source_dataset	source_path	row_number_0based	sample_id	page	pdf_page	row_index	source_split	quality	hanzi	candidate_headword	wupin	canonical_wupin	current_label	ipa_conversion_status	cleaning_flags	issue_type	ipa_from_wupin	wupin_back	errors
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1036	pdf052_p174_0011	174	52	11	train	matched	小车麻油	小车麻汕	shiau335ciu55mo55yeu52	shiau335ciu55mo55yeu52	ɕiɒ335tɕy55mo55ɦiɤ52	ok	candidate_headword_differs	roundtrip_mismatch	ɕiɒ335tɕy55mo55ɦiɤ52	shiau335tciu55mo55yieu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1037	pdf052_p174_0012	174	52	12	train	matched	麻酱	麻酱	mo11cian55	mo11cian55	mo11tɕiaŋ55	ok	ok	roundtrip_mismatch	mo11tɕiaŋ55	mo11tcian55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1038	pdf052_p174_0013	174	52	13	train	weak_match	生油	生汕	san33yeu52	san33yeu52	saŋ33ɦiɤ52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	saŋ33ɦiɤ52	san33yieu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1039	pdf052_p174_0014	174	52	14	train	low_match	花生油	花牛汕	huo33san55yeu52	huo33san55yeu52	huo33saŋ55ɦiɤ52	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	huo33saŋ55ɦiɤ52	huo33san55yieu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1040	pdf052_p174_0015	174	52	15	train	weak_match	豆油	豆汕	deu11yeu11	deu11yeu11	dɤ11ɦiɤ11	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	dɤ11ɦiɤ11	deu11yieu11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1041	pdf052_p174_0016	174	52	16	train	weak_match	香油	香汕	shian33yeu52	shian33yeu52	ɕiaŋ33ɦiɤ52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɕiaŋ33ɦiɤ52	shian33yieu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1042	pdf052_p174_0018	174	52	18	train	weak_match	菜油	菜汕	tshe33yeu33	tshe33yeu33	tsʰᴇ33ɦiɤ33	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tsʰᴇ33ɦiɤ33	tshe33yieu33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1043	pdf052_p174_0019	174	52	19	train	matched	茶油	茶油	dzo11yeu52	dzo11yeu52	dzo11ɦiɤ52	ok	ok	roundtrip_mismatch	dzo11ɦiɤ52	dzo11yieu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1044	pdf052_p174_0020	174	52	20	train	weak_match	猪油	猪沾	tsy33yeu52	tsy33yeu52	tsɿ33ɦiɤ52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tsɿ33ɦiɤ52	tsy33yieu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1047	pdf052_p174_0024	174	52	24	train	matched	豆板酱	豆板茜	deu11paen11cian11	deu11paen11cian11	dɤ11pæ̃11tɕiaŋ11	ok	candidate_headword_differs	roundtrip_mismatch	dɤ11pæ̃11tɕiaŋ11	deu11paen11tcian11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1048	pdf052_p174_0026	174	52	26	train	weak_match	辣酱	辣怅	laeq1cian55	laeq1cian55	læʔ1tɕiaŋ55	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	læʔ1tɕiaŋ55	laeq1tcian55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1049	pdf052_p174_0027	174	52	27	train	low_match	酱油	湘汕	cian33yeu33	cian33yeu33	tɕiaŋ33ɦiɤ33	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiaŋ33ɦiɤ33	tcian33yieu33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1050	pdf052_p174_0028	174	52	28	train	matched	母子油	母子油	mu115tsy55yeu52	mu115tsy55yeu52	mu115tsɿ55ɦiɤ52	ok	ok	roundtrip_mismatch	mu115tsɿ55ɦiɤ52	mu115tsy55yieu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1052	pdf052_p174_0032	174	52	32	train	low_match	红糖	米酌	won11daon52	won11daon52	ɦuoŋ11dɒŋ52	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ɦuoŋ11dɒŋ52	wuon11daon52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1059	pdf053_p175_0007	175	53	7	train	weak_match	味精	味稍	bi11cin11	bi11cin11	bi11tɕiŋ11	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	bi11tɕiŋ11	bi11tcin11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1060	pdf053_p175_0009	175	53	9	train	weak_match	茴香	茼香	we11shian52	we11shian52	ɦuᴇ11ɕiaŋ52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦuᴇ11ɕiaŋ52	wue11shian52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1062	pdf053_p175_0011	175	53	11	train	matched	花椒	花椒	huo33ciau52	huo33ciau52	huo33tɕiɒ52	ok	ok	roundtrip_mismatch	huo33tɕiɒ52	huo33tciau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1063	pdf053_p175_0012	175	53	12	train	matched	胡椒	胡椒	lu11ciau52	lu11ciau52	lu11tɕiɒ52	ok	ok	roundtrip_mismatch	lu11tɕiɒ52	lu11tciau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1064	pdf053_p175_0014	175	53	14	train	matched	辣椒粉	辣椒粉	laeq1ciau55feen52	laeq1ciau55feen52	læʔ1tɕiɒ55fẽ52	ok	ok	roundtrip_mismatch	læʔ1tɕiɒ55fẽ52	laeq1tciau55feen52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1066	pdf053_p175_0016	175	53	16	train	matched	生姜丁	生姜丁	san33cian55tin52	san33cian55tin52	saŋ33tɕiaŋ55tiŋ52	ok	ok	roundtrip_mismatch	saŋ33tɕiaŋ55tiŋ52	san33tcian55tin52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1071	pdf053_p175_0021	175	53	21	train	matched	甜水缸脚	泭水缸脚	dien11sy55kaon55ciaq54	dien11sy55kaon55ciaq54	diẽ11sɿ55kɒŋ55tɕiaʔ54	ok	candidate_headword_differs	roundtrip_mismatch	diẽ11sɿ55kɒŋ55tɕiaʔ54	dien11sy55kaon55tciaq54	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1080	pdf054_p176_0002	176	54	2	train	weak_match	哔叽	哗叽	piq3ci52	piq3ci52	pieʔ3tɕi52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	pieʔ3tɕi52	piq3tci52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1121	pdf055_p177_0026	177	55	26	train	matched	卫生衫	卫生衫	we115san55saen52	we115san55saen52	ɦuᴇ115saŋ55sæ̃52	ok	ok	roundtrip_mismatch	ɦuᴇ115saŋ55sæ̃52	wue115san55saen52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1129	pdf057_p179_0002	179	57	2	train	low_match	肩	拓庐	cien52	cien52	tɕiẽ52	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiẽ52	tcien52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1130	pdf057_p179_0003	179	57	3	train	low_match	肩	牁启	cien52	cien52	tɕiẽ52	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiẽ52	tcien52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1142	pdf058_p180_0011	180	58	11	train	weak_match	油豆腐帽	汕豆腐叭	yeu11deu55vu55ma52	yeu11deu55vu55ma52	ɦiɤ11dɤ55vu55ma52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦiɤ11dɤ55vu55ma52	yieu11deu55vu55ma52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1145	pdf058_p180_0017	180	58	17	train	weak_match	围巾	闱巾	yu11cin52	yu11cin52	ɦy11tɕiŋ52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦy11tɕiŋ52	yu11tcin52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1154	pdf059_p181_0001	181	59	1	train	weak_match	洋袜	详袜	yan11maeq5	yan11maeq5	ɦiaŋ11mæʔ5	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦiaŋ11mæʔ5	yian11maeq5	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1157	pdf059_p181_0004	181	59	4	train	matched	宽紧带	宽紧铅	khuoen33cin55ta52	khuoen33cin55ta52	kʰuø̃33tɕiŋ55ta52	ok	candidate_headword_differs	roundtrip_mismatch	kʰuø̃33tɕiŋ55ta52	khuoen33tcin55ta52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1158	pdf059_p181_0005	181	59	5	train	matched	吊脚襻	吊脚哗	tiau33ciaq3phaen33	tiau33ciaq3phaen33	tiɒ33tɕiaʔ3pʰæ̃33	ok	candidate_headword_differs	roundtrip_mismatch	tiɒ33tɕiaʔ3pʰæ̃33	tiau33tciaq3phaen33	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1160	pdf059_p181_0008	181	59	8	train	weak_match	洋绢	洋乡	yan11cioen55	yan11cioen55	ɦiaŋ11tɕiø̃55	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦiaŋ11tɕiø̃55	yian11tcioen55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1186	pdf060_p182_0013	182	60	13	train	weak_match	脚镯	脚锡	ciaq3dzoq5	ciaq3dzoq5	tɕiaʔ3dzoʔ5	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕiaʔ3dzoʔ5	tciaq3dzoq5	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1190	pdf060_p182_0019	182	60	19	train	matched	红骨签	红骨签	won11kueq5chien52	won11kueq5chien52	ɦuoŋ11kueʔ5tɕʰiẽ52	ok	ok	roundtrip_mismatch	ɦuoŋ11kueʔ5tɕʰiẽ52	wuon11kueq5chien52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1191	pdf060_p182_0020	182	60	20	train	matched	蝴蝶结	蝴蝶结	wu11diaq5ciq54	wu11diaq5ciq54	ɦu11diaʔ5tɕieʔ54	ok	ok	roundtrip_mismatch	ɦu11diaʔ5tɕieʔ54	wu11diaq5tciq54	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1194	pdf061_p183_0000	183	61	0	train	matched	羊角辫子	羊角辫千	yan11koq5bien55tsy52	yan11koq5bien55tsy52	ɦiaŋ11koʔ5biẽ55tsɿ52	ok	candidate_headword_differs	roundtrip_mismatch	ɦiaŋ11koʔ5biẽ55tsɿ52	yian11koq5bien55tsy52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1198	pdf061_p183_0004	183	61	4	train	matched	朝前髻	朝前髻	tsau33jien55ci52	tsau33jien55ci52	tsɒ33dʑiẽ55tɕi52	ok	ok	roundtrip_mismatch	tsɒ33dʑiẽ55tɕi52	tsau33jien55tci52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1202	pdf061_p183_0010	183	61	10	train	matched	人家屋里	人家屋里	zeen11cia55uoq5li52	zeen11cia55uoq5li52	zẽ11tɕia55uoʔ5li52	ok	ok	roundtrip_mismatch	zẽ11tɕia55uoʔ5li52	zeen11tcia55uoq5li52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1204	pdf061_p183_0012	183	61	12	train	matched	住家	住家	jiu11cia11	jiu11cia11	dʑy11tɕia11	ok	ok	roundtrip_mismatch	dʑy11tɕia11	jiu11tcia11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1208	pdf061_p183_0020	183	61	20	train	low_match	疆步	硝踞步	cian33bu55	cian33bu55	tɕiaŋ33bu55	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiaŋ33bu55	tcian33bu55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1209	pdf061_p183_0021	183	61	21	train	matched	疆蹋档	淄蹋档	cian33thaeq5taon52	cian33thaeq5taon52	tɕiaŋ33tʰæʔ5tɒŋ52	ok	candidate_headword_differs	roundtrip_mismatch	tɕiaŋ33tʰæʔ5tɒŋ52	tcian33thaeq5taon52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1234	pdf063_p185_0007	185	63	7	train	matched	卫生间	上生间	we115san55kaen52	we115san55kaen52	ɦuᴇ115saŋ55kæ̃52	ok	candidate_headword_differs	roundtrip_mismatch	ɦuᴇ115saŋ55kæ̃52	wue115san55kaen52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1237	pdf063_p185_0011	185	63	11	train	matched	屋脊	屋脊	uoq3ciq5	uoq3ciq5	uoʔ3tɕieʔ5	ok	ok	roundtrip_mismatch	uoʔ3tɕieʔ5	uoq3tciq5	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1242	pdf063_p185_0018	185	63	18	train	matched	柱脚	柱脚	jiu115ciaq54	jiu115ciaq54	dʑy115tɕiaʔ54	ok	ok	roundtrip_mismatch	dʑy115tɕiaʔ54	jiu115tciaq54	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1247	pdf063_p185_0027	185	63	27	train	matched	墙脚	墙脚	jian11ciaq5	jian11ciaq5	dʑiaŋ11tɕiaʔ5	ok	ok	roundtrip_mismatch	dʑiaŋ11tɕiaʔ5	jian11tciaq5	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1265	pdf064_p186_0020	186	64	20	train	matched	阳台	阳台	yan11the52	yan11the52	ɦiaŋ11tʰᴇ52	ok	ok	roundtrip_mismatch	ɦiaŋ11tʰᴇ52	yian11the52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1272	pdf064_p186_0028	186	64	28	train	low_match	烟肉	砌	ien33gnio55	ien33gnio55	iẽ33ȵiɒ55	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	iẽ33ȵiɒ55	ien33gniau55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1273	pdf064_p186_0030	186	64	30	train	matched	井栏	井栏	cin335laen52	cin335laen52	tɕiŋ335læ̃52	ok	ok	roundtrip_mismatch	tɕiŋ335læ̃52	tcin335laen52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1274	pdf065_p187_0000	187	65	0	train	matched	地容子	地宫子	di11yon11tsy11	di11yon11tsy11	di11ɦioŋ11tsɿ11	ok	candidate_headword_differs	roundtrip_mismatch	di11ɦioŋ11tsɿ11	di11yion11tsy11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1278	pdf065_p187_0008	187	65	8	train	weak_match	鸡窠	鸡察	ci33kho52	ci33kho52	tɕi33kʰo52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	tɕi33kʰo52	tci33kho52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1279	pdf065_p187_0009	187	65	9	train	matched	鸡笼	鸡笼	ci33lon52	ci33lon52	tɕi33loŋ52	ok	ok	roundtrip_mismatch	tɕi33loŋ52	tci33lon52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1280	pdf065_p187_0010	187	65	10	train	low_match	鸡	现蹄	ci52	ci52	tɕi52	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕi52	tci52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1286	pdf068_p190_0006	190	68	6	train	matched	书架	书架	shiu33cia55	shiu33cia55	ɕy33tɕia55	ok	ok	roundtrip_mismatch	ɕy33tɕia55	shiu33tcia55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1307	pdf069_p191_0004	191	69	4	train	matched	夜壶箱	夜壶箱	ya11wu11shian11	ya11wu11shian11	ɦia11ɦu11ɕiaŋ11	ok	ok	roundtrip_mismatch	ɦia11ɦu11ɕiaŋ11	yia11wu11shian11	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1340	pdf071_p193_0000	193	71	0	train	low_match	生活笑	生栝笢	san33weq5shiau52	san33weq5shiau52	saŋ33ɦueʔ5ɕiɒ52	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	saŋ33ɦueʔ5ɕiɒ52	san33wueq5shiau52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1348	pdf071_p193_0024	193	71	24	train	low_match	镬	钮	woq23	woq23	ɦuoʔ23	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ɦuoʔ23	wuoq23	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1349	pdf071_p193_0025	193	71	25	train	weak_match	饭镬	饭锁	vaen11woq5	vaen11woq5	væ̃11ɦuoʔ5	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	væ̃11ɦuoʔ5	vaen11wuoq5	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1359	pdf072_p194_0012	194	72	12	train	low_match	高脚	岛昭钮片	kau33ciaq5	kau33ciaq5	kɒ33tɕiaʔ5	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	kɒ33tɕiaʔ5	kau33tciaq5	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1361	pdf072_p194_0014	194	72	14	train	weak_match	镬抢	钝抢	woq1chian55	woq1chian55	ɦuoʔ1tɕʰiaŋ55	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	ɦuoʔ1tɕʰiaŋ55	wuoq1chian55	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1366	pdf072_p194_0023	194	72	23	train	weak_match	筲箕	符箕	sau33ci52	sau33ci52	sɒ33tɕi52	ok	non_matched_quality:weak_match;candidate_headword_differs	roundtrip_mismatch	sɒ33tɕi52	sau33tci52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1369	pdf072_p194_0030	194	72	30	train	matched	高脚碗	心脚碗	kau33ciaq5uoen52	kau33ciaq5uoen52	kɒ33tɕiaʔ5uø̃52	ok	candidate_headword_differs	roundtrip_mismatch	kɒ33tɕiaʔ5uø̃52	kau33tciaq5uoen52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1370	pdf073_p195_0001	195	73	1	train	low_match	酒盅	洒盂	cieu335tson52	cieu335tson52	tɕiɤ335tsoŋ52	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiɤ335tsoŋ52	tcieu335tson52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1371	pdf073_p195_0002	195	73	2	train	matched	老酒壶	老洒壶	lau115cieu55wu52	lau115cieu55wu52	lɒ115tɕiɤ55ɦu52	ok	candidate_headword_differs	roundtrip_mismatch	lɒ115tɕiɤ55ɦu52	lau115tcieu55wu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1372	pdf073_p195_0003	195	73	3	train	matched	急苏壶	急苏壶	ciq3su55wu52	ciq3su55wu52	tɕieʔ3su55ɦu52	ok	ok	roundtrip_mismatch	tɕieʔ3su55ɦu52	tciq3su55wu52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1373	pdf073_p195_0004	195	73	4	train	low_match	酒呷	洒呻	cieu335haeq54	cieu335haeq54	tɕiɤ335hæʔ54	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	tɕiɤ335hæʔ54	tcieu335haeq54	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1380	pdf073_p195_0012	195	73	12	train	matched	碗架	碗架	uoen335cia52	uoen335cia52	uø̃335tɕia52	ok	ok	roundtrip_mismatch	uø̃335tɕia52	uoen335tcia52	
trocr_direct_span_all_clean_conf70_nobracket	ipa_ocr_work\dataset\shaoxing_pdf136_clean\trocr_direct_span_all_clean_conf70_nobracket\eval_manifest.tsv	1397	pdf074_p196_0002	196	74	2	train	low_match	油墩	汕墩褪	yeu11toen52	yeu11toen52	ɦiɤ11tø̃52	ok	non_matched_quality:low_match;candidate_headword_differs	roundtrip_mismatch	ɦiɤ11tø̃52	yieu11toen52	
